label,x,y,plot_type,plot_num
DR_JAM,779.0917493363623,281035.56299184007,path,10
DR_JAM,863.3125124251545,276739.8606362566,path,10
DR_JAM,956.6376421579282,276739.8606362566,path,10
DR_JAM,1060.051331611877,272158.595440948,path,10
DR_JAM,1174.6441663295989,272158.595440948,path,10
DR_JAM,1301.624625473656,272158.595440948,path,10
DR_JAM,1442.3318262698835,267817.5408768458,path,10
DR_JAM,1598.2496461404883,267817.5408768458,path,10
DR_JAM,1771.0223714568622,263254.48492022516,path,10
DR_JAM,1962.4720379415526,263254.48492022516,path,10
DR_JAM,2174.6176455887176,257709.8823809678,path,10
DR_JAM,2409.6964507407984,257709.8823809678,path,10
DR_JAM,2670.1875598644883,249946.45454844134,path,10
DR_JAM,2958.8380738425244,249946.45454844134,path,10
DR_JAM,3278.6920584951135,238148.72265000187,path,10
DR_JAM,3633.122646849869,238148.72265000187,path,10
DR_JAM,4025.8676117060763,219848.94340548338,path,10
DR_JAM,4461.068783636284,219848.94340548338,path,10
DR_JAM,4943.315730121697,192608.6309499984,path,10
DR_JAM,5477.694156455073,192608.6309499984,path,10
DR_JAM,6069.8395388399285,156528.65847071676,path,10
DR_JAM,6725.996555292836,156528.65847071676,path,10
DR_JAM,7453.084941098332,116775.25246800098,path,10
DR_JAM,8258.772463318372,116775.25246800098,path,10
DR_JAM,9151.5557839348,81895.30146189268,path,10
DR_JAM,10140.85006439558,81895.30146189268,path,10
DR_JAM,11237.088256521136,58234.686942251254,path,10
DR_JAM,12451.831126878142,58234.686942251254,path,10
DR_JAM,13797.889174921593,58234.686942251254,path,10
DR_JAM,15289.457730635799,47383.16252463552,path,10
DR_JAM,16942.266656394346,47383.16252463552,path,10
DR_JAM,18773.746231772708,45606.565617995955,path,10
DR_JAM,20803.210970710163,45606.565617995955,path,10
DR_JAM,23052.063309530033,50433.8047557023,path,10
DR_JAM,25544.01931388195,50433.8047557023,path,10
DR_JAM,28305.358784878186,59978.18837127925,path,10
DR_JAM,31365.202402006867,59978.18837127925,path,10
DR_JAM,34755.81882553028,63965.85696482608,path,10
DR_JAM,38512.9649970247,63965.85696482608,path,10
DR_JAM,42676.263226821524,52290.977660787896,path,10
DR_JAM,47289.619045058156,52290.977660787896,path,10
DR_JAM,52401.68422293442,31792.765111303102,path,10
DR_JAM,58066.36984712797,23592.49422538101,path,10
DR_JAM,64343.41485817684,27304.356656252327,path,10
DR_JAM,71299.01604855066,33958.37610431913,path,10
DR_JAM,79006.52616427712,38920.20101054834,path,10
DR_JAM,87547.22747220134,38920.20101054834,path,10
DR_JAM,97011.18895080457,42578.00047950409,path,10
DR_JAM,107498.21614438918,44242.982029420265,path,10
DR_JAM,119118.903697654,44242.982029420265,path,10
DR_JAM,131995.8016705339,44242.982029420265,path,10
DR_JAM,146264.70793308734,47615.10714837135,path,10
DR_JAM,162076.1002698398,47615.10714837135,path,10
DR_JAM,179596.72329634323,50530.65561321725,path,10
DR_JAM,199011.34692334107,50273.66208690939,path,10
DR_JAM,220524.71491304113,50273.66208690939,path,10
DR_JAM,244363.70407668597,51836.995485731284,path,10
DR_JAM,270779.7168840005,51836.995485731284,path,10
DR_JAM,300051.3327166205,57084.54075015787,path,10
DR_JAM,332487.2457252341,57084.54075015787,path,10
DR_JAM,368429.5202726451,60441.10153168198,path,10
DR_JAM,408257.19829417625,69354.88946535756,path,10
DR_JAM,452390.29661811073,69354.88946535756,path,10
DR_JAM,501294.23640132265,73004.23370120191,path,10
DR_JAM,555484.751392267,73004.23370120191,path,10
DR_JAM,615533.3267831566,86904.73896739342,path,10
DR_JAM,682073.2260086577,86904.73896739342,path,10
DR_JAM,755806.169048827,86904.73896739342,path,10
DR_JAM,837509.7326647046,121729.86818453489,path,10
DR_JAM,928045.550608349,121729.86818453489,path,10
DR_JAM,1028368.4002855176,121729.86818453489,path,10
DR_JAM,1139536.27169761,205082.4299700049,path,10
DR_JAM,1262721.5248484516,205082.4299700049,path,10
DR_JAM,1399223.2532802664,205082.4299700049,path,10
DR_JAM,1550480.984122913,144054.74379872053,path,10
DR_JAM,1718089.8591350375,144054.74379872053,path,10
DR_JAM,1903817.4568341842,144054.74379872053,path,10
DR_JAM,2109622.4331196067,144054.74379872053,path,10
DR_JAM,2337675.1769689876,144054.74379872053,path,10
DR_JAM,2590380.6990410183,355652.30580552336,path,10
DR_JAM,0.0,519758.48578378,path,11
DR_JAM,100.0,519758.48578378,path,11
DR_JAM,110.83307936612489,519758.48578378,path,11
DR_JAM,122.83971481777736,519758.48578378,path,11
DR_JAM,136.14703861710882,530719.0937307492,path,11
DR_JAM,150.89595536512888,530719.0937307492,path,11
DR_JAM,167.2426339701057,540066.64387115,path,11
DR_JAM,185.36016124208498,540066.64387115,path,11
DR_JAM,205.44037462261713,544953.7260273285,path,11
DR_JAM,227.6958934555495,544953.7260273285,path,11
DR_JAM,252.36237030699633,544253.7696247592,path,11
DR_JAM,279.70098617258753,544253.7696247592,path,11
DR_JAM,310.0012159924979,540300.7980349299,path,11
DR_JAM,343.58389375691746,540300.7980349299,path,11
DR_JAM,380.8046096568265,536310.0806166376,path,11
DR_JAM,422.0574752508126,536310.0806166376,path,11
DR_JAM,467.77929651539654,533470.146455155,path,11
DR_JAM,518.45419896521,533470.146455155,path,11
DR_JAM,574.6187538161183,530482.945514687,path,11
DR_JAM,636.8676594696561,530482.945514687,path,11
DR_JAM,705.860038477186,525813.2470436486,path,11
DR_JAM,782.3264166591799,525813.2470436486,path,11
DR_JAM,867.0764582780289,519113.29394721345,path,11
DR_JAM,961.0075391682734,519113.29394721345,path,11
DR_JAM,1065.114248600816,510585.68883749685,path,11
DR_JAM,1180.4989204916471,510585.68883749685,path,11
DR_JAM,1308.3833054647555,500424.0185039887,path,11
DR_JAM,1450.1215073588805,500424.0185039887,path,11
DR_JAM,1607.2143211563148,489382.6301805765,path,11
DR_JAM,1781.3251241509045,489382.6301805765,path,11
DR_JAM,1974.2974886188942,489382.6301805765,path,11
DR_JAM,2188.1747024843894,478857.6661830915,path,11
DR_JAM,2425.221404673992,478857.6661830915,path,11
DR_JAM,2687.947564246574,467801.6939225986,path,11
DR_JAM,2979.135057201226,467801.6939225986,path,11
DR_JAM,3301.8671223718866,454437.13807583234,path,11
DR_JAM,3659.5610083024167,454437.13807583234,path,11
DR_JAM,4056.004156783578,436021.26063241815,path,11
DR_JAM,4495.39430618127,436021.26063241815,path,11
DR_JAM,4982.383939190145,408499.3100197749,path,11
DR_JAM,5522.129545647673,408499.3100197749,path,11
DR_JAM,6120.34622202792,365838.1099569171,path,11
DR_JAM,6783.3681857418305,365838.1099569171,path,11
DR_JAM,7518.215844999708,302408.95537297544,path,11
DR_JAM,8332.670134405109,302408.95537297544,path,11
DR_JAM,9235.354903382598,221059.23450013637,path,11
DR_JAM,10235.828229809347,221059.23450013637,path,11
DR_JAM,11344.68362572481,139354.86637523666,path,11
DR_JAM,12573.662206735353,139354.86637523666,path,11
DR_JAM,13935.777012819442,78770.0536533303,path,11
DR_JAM,15445.450796904359,78770.0536533303,path,11
DR_JAM,17118.668740188798,46281.47399645483,path,11
DR_JAM,18973.147711237456,46281.47399645483,path,11
DR_JAM,21028.523861047917,35741.84565090511,path,11
DR_JAM,23306.56054043975,35741.84565090511,path,11
DR_JAM,25831.37874129953,42306.89510122348,path,11
DR_JAM,28629.71250170882,42306.89510122348,path,11
DR_JAM,31731.191979312345,67866.73054721086,path,11
DR_JAM,35168.657190248705,67866.73054721086,path,11
DR_JAM,38978.50573566873,67866.73054721086,path,11
DR_JAM,43201.07819774326,99170.85199519005,path,11
DR_JAM,47881.08528592646,99170.85199519005,path,11
DR_JAM,53068.08125631282,46996.04156496593,path,11
DR_JAM,58816.98861688889,26036.02939012523,path,11
DR_JAM,65188.6796745211,24750.67454566254,path,11
DR_JAM,72250.6210813909,34631.338551583416,path,11
DR_JAM,80077.58820565614,34631.338551583416,path,11
DR_JAM,88752.45689045353,46307.6981354731,path,11
DR_JAM,98367.08098478222,51296.52876276965,path,11
DR_JAM,109023.26493800401,51296.52876276965,path,11
DR_JAM,120833.84175627859,49190.03009018934,path,11
DR_JAM,133923.867734874,49190.03009018934,path,11
DR_JAM,148431.94661677702,48862.59493612952,path,11
DR_JAM,164511.6971984566,48862.59493612952,path,11
DR_JAM,182333.37992252462,52432.70888787346,path,11
DR_JAM,202085.69968046976,52432.70888787346,path,11
DR_JAM,223977.8039144438,53972.80078281869,path,11
DR_JAM,248241.49717499904,53972.80078281869,path,11
DR_JAM,275133.69558362337,55035.30399394578,path,11
DR_JAM,304939.1471891497,64008.87656650135,path,11
DR_JAM,337973.447022535,64008.87656650135,path,11
DR_JAM,374586.3787749143,64213.75288507727,path,11
DR_JAM,415165.61848229397,64213.75288507727,path,11
DR_JAM,460140.839433344,73068.88839929162,path,11
DR_JAM,509988.26176511147,73068.88839929162,path,11
DR_JAM,565235.6949200467,86563.48653433204,path,11
DR_JAM,626468.1263564036,86563.48653433204,path,11
DR_JAM,694333.9156880683,95321.68550018826,path,11
DR_JAM,769551.6598404794,95321.68550018826,path,11
DR_JAM,852917.8019143299,124722.79930999092,path,11
DR_JAM,945315.064323517,124722.79930999092,path,11
DR_JAM,1047721.7955016191,124722.79930999092,path,11
DR_JAM,1161222.329144497,126523.59370098272,path,11
DR_JAM,1287018.4656778856,126523.59370098272,path,11
DR_JAM,1426442.1975214523,126523.59370098272,path,11
DR_JAM,1580969.8128908486,292137.20483020064,path,11
DR_JAM,1752237.5274757922,292137.20483020064,path,11
DR_JAM,1942058.8095102669,292137.20483020064,path,11
DR_JAM,2152443.5816813363,292137.20483020064,path,11
DR_JAM,2385619.5031959345,292137.20483020064,path,11
DR_JAM,2644055.557350908,292137.20483020064,path,11
DR_JAM,0.0,592147.9924219785,path,12
DR_JAM,100.0,592147.9924219785,path,12
DR_JAM,110.84760577538643,592147.9924219785,path,12
DR_JAM,122.87191706135485,592147.9924219785,path,12
DR_JAM,136.2005782328304,601204.8338182056,path,12
DR_JAM,150.97508002332464,601204.8338182056,path,12
DR_JAM,167.35226152332908,609243.1844186377,path,12
DR_JAM,185.5059751095735,609243.1844186377,path,12
DR_JAM,205.62893197924654,614056.3894002785,path,12
DR_JAM,227.93474788049272,614056.3894002785,path,12
DR_JAM,252.66021075568952,614330.6844607854,path,12
DR_JAM,280.0677943697272,614330.6844607854,path,12
DR_JAM,310.4484446067751,611029.5160546738,path,12
DR_JAM,344.124668013537,611029.5160546738,path,12
DR_JAM,381.45395537550326,606713.0682928355,path,12
DR_JAM,422.83257666925584,606713.0682928355,path,12
DR_JAM,468.69978767624576,603262.6271381531,path,12
DR_JAM,519.5424929134377,603262.6271381531,path,12
DR_JAM,575.900414380303,600428.7131153551,path,12
DR_JAM,638.3718209910944,600428.7131153551,path,12
DR_JAM,707.6198795133646,596817.1458073822,path,12
DR_JAM,784.379694431238,596817.1458073822,path,12
DR_JAM,869.4661114653204,591724.4303452431,path,12
DR_JAM,963.7823675876602,591724.4303452431,path,12
DR_JAM,1068.3296793562554,585445.2426962709,path,12
DR_JAM,1184.217871354272,585445.2426962709,path,12
DR_JAM,1312.6771575604562,578284.4057288243,path,12
DR_JAM,1455.0712007161626,578284.4057288243,path,12
DR_JAM,1612.9115883210336,570369.8543308392,path,12
DR_JAM,1787.873878927623,570369.8543308392,path,12
DR_JAM,1981.815389074801,562135.8349603949,path,12
DR_JAM,2196.7949096775765,562135.8349603949,path,12
DR_JAM,2435.0945611731563,553910.7713806399,path,12
DR_JAM,2699.244019427096,553910.7713806399,path,12
DR_JAM,2992.0473695702426,544663.1165198532,path,12
DR_JAM,3316.6128728340423,544663.1165198532,path,12
DR_JAM,3676.385962374797,530127.9508982114,path,12
DR_JAM,4075.1858183548616,530127.9508982114,path,12
DR_JAM,4517.245910544453,500728.474291729,path,12
DR_JAM,5007.25893882508,500728.474291729,path,12
DR_JAM,5550.4266486616225,442828.86799947673,path,12
DR_JAM,6152.515050360428,442828.86799947673,path,12
DR_JAM,6819.915628294849,349057.7601395338,path,12
DR_JAM,7559.713189866243,349057.7601395338,path,12
DR_JAM,8379.761074452821,234370.20316200922,path,12
DR_JAM,9288.76452072875,234370.20316200922,path,12
DR_JAM,10296.373077341363,133484.76483474742,path,12
DR_JAM,11413.283037934378,133484.76483474742,path,12
DR_JAM,12651.350987918548,70237.86130999927,path,12
DR_JAM,14023.719668348422,70237.86130999927,path,12
DR_JAM,15544.957493016187,41645.92523314416,path,12
DR_JAM,17231.213199809976,41645.92523314416,path,12
DR_JAM,19100.38727804171,41645.92523314416,path,12
DR_JAM,21172.32199153574,35610.55501544765,path,12
DR_JAM,23469.012014672982,35610.55501544765,path,12
DR_JAM,26014.837917402783,43681.95499880057,path,12
DR_JAM,28836.824977788387,43681.95499880057,path,12
DR_JAM,31964.930069517035,64982.69333461919,path,12
DR_JAM,35432.359669836194,64982.69333461919,path,12
DR_JAM,39275.92236373704,82290.57662711875,path,12
DR_JAM,43536.41958640207,82290.57662711875,path,12
DR_JAM,48259.07875185309,66250.54550492569,path,12
DR_JAM,53494.03336568739,66250.54550492569,path,12
DR_JAM,59296.85521855084,36289.424895989556,path,12
DR_JAM,65729.14430986089,26875.32201349239,path,12
DR_JAM,72859.18276412944,31889.763370199053,path,12
DR_JAM,80762.6596815505,41484.01752675001,path,12
DR_JAM,89523.47461752205,46108.01352378625,path,12
DR_JAM,99234.62822045898,46108.01352378625,path,12
DR_JAM,109999.20948248473,48504.275066885915,path,12
DR_JAM,121931.49008318617,48107.8344771305,path,12
DR_JAM,135158.1374434646,48107.8344771305,path,12
DR_JAM,149819.5593666866,48850.05326288775,path,12
DR_JAM,166071.39454120578,48850.05326288775,path,12
DR_JAM,184086.1647267224,53635.400995640404,path,12
DR_JAM,204055.10616330573,53635.400995640404,path,12
DR_JAM,226190.1996444474,55196.14965039704,path,12
DR_JAM,250726.42080443658,55196.14965039704,path,12
DR_JAM,277924.23450803827,51839.526756941166,path,12
DR_JAM,308072.35982173076,60403.1889591955,path,12
DR_JAM,341490.8349181221,60403.1889591955,path,12
DR_JAM,378534.4144491157,68354.03985486331,path,12
DR_JAM,419596.33545272355,68354.03985486331,path,12
DR_JAM,465112.491770603,72461.31929579534,path,12
DR_JAM,515566.06128995464,72461.31929579534,path,12
DR_JAM,571492.6351303761,81798.09184587141,path,12
DR_JAM,633485.9032246869,81798.09184587141,path,12
DR_JAM,702203.956649147,94055.98354484625,path,12
DR_JAM,778376.2736056118,94055.98354484625,path,12
DR_JAM,862811.4632154919,120189.25033276693,path,12
DR_JAM,956405.8493299517,120189.25033276693,path,12
DR_JAM,1060152.985478,120189.25033276693,path,12
DR_JAM,1175154.2019586442,215757.734328785,path,12
DR_JAM,1302630.2970400052,215757.734328785,path,12
DR_JAM,1443934.4963736518,215757.734328785,path,12
DR_JAM,1600566.8181950753,140064.37042070393,path,12
DR_JAM,1774189.996804525,140064.37042070393,path,12
DR_JAM,1966647.1333642227,140064.37042070393,path,12
DR_JAM,2179981.26138451,140064.37042070393,path,12
DR_JAM,2416457.0345968,140064.37042070393,path,12
DR_JAM,2678584.767441453,359502.5868524095,path,12
DR_JAM,0.0,256024.23961704303,path,13
DR_JAM,100.0,256024.23961704303,path,13
DR_JAM,110.83276999332045,256024.23961704303,path,13
DR_JAM,122.83902904392266,256024.23961704303,path,13
DR_JAM,136.14589852227877,261848.59173218432,path,13
DR_JAM,150.89427056453673,261848.59173218432,path,13
DR_JAM,167.24029982789165,266778.04180747585,path,13
DR_JAM,185.35705684438648,266778.04180747585,path,13
DR_JAM,205.43636047872693,269389.30348133296,path,13
DR_JAM,227.6908088920361,269389.30348133296,path,13
DR_JAM,252.35603051524117,268994.84607135,path,13
DR_JAM,279.6931788652306,268994.84607135,path,13
DR_JAM,309.9916976187071,266848.95507016353,path,13
DR_JAM,343.57238522013114,266848.95507016353,path,13
DR_JAM,380.79079147159285,264691.00187360117,path,13
DR_JAM,422.04098206745465,264691.00187360117,path,13
DR_JAM,467.75971093237234,263199.76088694116,path,13
DR_JAM,518.431044539097,263199.76088694116,path,13
DR_JAM,574.5914871679861,261821.04033923475,path,13
DR_JAM,636.8356613740929,261821.04033923475,path,13
DR_JAM,705.8226038061887,259880.11245397545,path,13
DR_JAM,782.2827430373787,259880.11245397545,path,13
DR_JAM,867.025633288056,257278.5419812564,path,13
DR_JAM,960.9485259252804,257278.5419812564,path,13
DR_JAM,1065.0458694929682,254044.16073810533,path,13
DR_JAM,1180.4198388585016,254044.16073810533,path,13
DR_JAM,1308.2920049575662,249857.03496661494,path,13
DR_JAM,1450.0162686956196,249857.03496661494,path,13
DR_JAM,1607.0931959491427,244259.6707219934,path,13
DR_JAM,1781.1859054446154,244259.6707219934,path,13
DR_JAM,1974.137677734872,236894.34248854534,path,13
DR_JAM,2187.9914717153674,236894.34248854534,path,13
DR_JAM,2425.0115553197593,227526.89345588614,path,13
DR_JAM,2687.7074794189903,227526.89345588614,path,13
DR_JAM,2978.860648757719,216141.72242455577,path,13
DR_JAM,3301.5537712591745,216141.72242455577,path,13
DR_JAM,3659.2034975054767,202778.9383890359,path,13
DR_JAM,4055.596595977781,202778.9383890359,path,13
DR_JAM,4494.930047076985,202778.9383890359,path,13
DR_JAM,4981.8554804374835,187188.7470329317,path,13
DR_JAM,5521.528426032904,187188.7470329317,path,13
DR_JAM,6119.662900540852,166328.96089382112,path,13
DR_JAM,6782.591906923003,166328.96089382112,path,13
DR_JAM,7517.334487785535,138727.53164728233,path,13
DR_JAM,8331.670042475893,138727.53164728233,path,13
DR_JAM,9234.220694779686,106959.42421318327,path,13
DR_JAM,10234.54258332077,106959.42421318327,path,13
DR_JAM,11343.227041240334,77612.97833203798,path,13
DR_JAM,12572.012736438017,77612.97833203798,path,13
DR_JAM,13933.909959707302,56608.33409163223,path,13
DR_JAM,15443.338376718764,56608.33409163223,path,13
DR_JAM,17116.279702358883,46022.08514801734,path,13
DR_JAM,18970.446913928794,46022.08514801734,path,13
DR_JAM,21025.47179481966,45585.05304810286,path,13
DR_JAM,23303.11279436294,45585.05304810286,path,13
DR_JAM,25827.485404660285,55102.25491797725,path,13
DR_JAM,28625.317493605515,55102.25491797725,path,13
DR_JAM,31726.232297545524,73856.46237524264,path,13
DR_JAM,35163.062069885185,73856.46237524264,path,13
DR_JAM,38972.19570652431,89409.5169745221,path,13
DR_JAM,43193.96402875876,89409.5169745221,path,13
DR_JAM,47873.06680299177,77277.46313013254,path,13
DR_JAM,53059.04601850852,45105.076679877646,path,13
DR_JAM,58806.81043434355,24913.566020297934,path,13
DR_JAM,65177.21694910389,24913.566020297934,path,13
DR_JAM,72237.7149492478,29581.46874918487,path,13
DR_JAM,80063.06045813028,41741.930929134585,path,13
DR_JAM,88736.10764717254,48823.304082493356,path,13
DR_JAM,98348.68608961589,49065.015388867,path,13
DR_JAM,109002.57304515675,49065.015388867,path,13
DR_JAM,120810.5710699397,48490.43337095156,path,13
DR_JAM,133897.70236156308,48490.43337095156,path,13
DR_JAM,148402.53248473187,48185.82344600058,path,13
DR_JAM,164478.63749306553,48185.82344600058,path,13
DR_JAM,182296.22998083668,51374.891999855114,path,13
DR_JAM,202043.961281155,51374.891999855114,path,13
DR_JAM,223930.91889213576,57504.75813303592,path,13
DR_JAM,248188.84027964983,55555.67264135546,path,13
DR_JAM,275074.56649623375,55555.67264135546,path,13
DR_JAM,304872.7615948938,58665.552495390584,path,13
DR_JAM,337898.92663075257,58665.552495390584,path,13
DR_JAM,374502.74016256066,64537.99110101496,path,13
DR_JAM,415071.76062305336,64537.99110101496,path,13
DR_JAM,460035.5297585739,75093.01655662454,path,13
DR_JAM,509870.120584873,75093.01655662454,path,13
DR_JAM,565103.178012498,85947.50958924106,path,13
DR_JAM,626319.5055115363,85947.50958924106,path,13
DR_JAM,694167.2569669023,93618.05894324684,path,13
DR_JAM,769364.7992830678,93618.05894324684,path,13
DR_JAM,852708.3183989743,120205.24932942087,path,13
DR_JAM,945080.2492450457,120205.24932942087,path,13
DR_JAM,1047458.6188980612,120205.24932942087,path,13
DR_JAM,1160927.401858497,127912.1187516525,path,13
DR_JAM,1286687.997091259,127912.1187516525,path,13
DR_JAM,1426071.948347817,127912.1187516525,path,13
DR_JAM,1580555.0424515966,290903.36332766194,path,13
DR_JAM,1751772.9348182066,290903.36332766194,path,13
DR_JAM,1941538.4676523025,290903.36332766194,path,13
DR_JAM,2151860.8641849146,290903.36332766194,path,13
DR_JAM,2384967.002178345,290903.36332766194,path,13
DR_JAM,2643324.9919409123,290903.36332766194,path,13
DR_JAM,0.0,586305.2109677814,path,14
DR_JAM,100.0,586305.2109677814,path,14
DR_JAM,110.83134774808221,586305.2109677814,path,14
DR_JAM,122.83587643656342,586305.2109677814,path,14
DR_JAM,136.14065737281217,597861.1838282162,path,14
DR_JAM,150.88652539938673,597861.1838282162,path,14
DR_JAM,167.2295696703927,608196.1261591687,path,14
DR_JAM,185.34278589901453,608196.1261591687,path,14
DR_JAM,205.41790756572024,614273.923276292,path,14
DR_JAM,227.66743547099773,614273.923276292,path,14
DR_JAM,252.32688711600215,614424.5704370005,path,14
DR_JAM,279.65728972144746,614424.5704370005,path,14
DR_JAM,309.94794327403923,610128.0295798291,path,14
DR_JAM,343.5194828480793,610128.0295798291,path,14
DR_JAM,380.7272726177684,604783.8436378584,path,14
DR_JAM,421.96516748678783,604783.8436378584,path,14
DR_JAM,467.66968215305985,600603.4846293324,path,14
DR_JAM,518.3246117394091,600603.4846293324,path,14
DR_JAM,574.4661529008014,597138.063802492,path,14
DR_JAM,636.6885796165167,597138.063802492,path,14
DR_JAM,705.6505337471076,592751.6863980424,path,14
DR_JAM,782.0819969434558,592751.6863980424,path,14
DR_JAM,866.7920177075472,586805.9726793282,path,14
DR_JAM,960.6772753980698,586805.9726793282,path,14
DR_JAM,1064.7315718332372,579650.7123937265,path,14
DR_JAM,1180.0563509621168,579650.7123937265,path,14
DR_JAM,1307.8723579581538,571362.0871928566,path,14
DR_JAM,1449.5325611496446,571362.0871928566,path,14
DR_JAM,1606.5364735694461,561393.246881361,path,14
DR_JAM,1780.5460257215302,561393.246881361,path,14
DR_JAM,1973.4031575820875,548918.038936185,path,14
DR_JAM,2187.149316051439,548918.038936185,path,14
DR_JAM,2424.0470642427736,532540.4090247048,path,14
DR_JAM,2686.604031348087,532540.4090247048,path,14
DR_JAM,2977.599456597395,509909.7553721219,path,14
DR_JAM,3300.1136082864673,509909.7553721219,path,14
DR_JAM,3657.5603892817594,477728.4683889617,path,14
DR_JAM,4053.7234741409784,477728.4683889617,path,14
DR_JAM,4492.796360370829,432176.7803281447,path,14
DR_JAM,4979.426757775776,432176.7803281447,path,14
DR_JAM,5518.7657857715285,370431.95842121006,path,14
DR_JAM,6116.522499430628,370431.95842121006,path,14
DR_JAM,6779.024321433649,293786.60390428954,path,14
DR_JAM,7513.2840196152,293786.60390428954,path,14
DR_JAM,8327.073939080816,293786.60390428954,path,14
DR_JAM,9229.008274662592,211004.53764825483,path,14
DR_JAM,10228.634254590583,211004.53764825483,path,14
DR_JAM,11336.533200584756,134288.2380125859,path,14
DR_JAM,12564.432534116884,134288.2380125859,path,14
DR_JAM,13925.329914460262,78136.73810717493,path,14
DR_JAM,15433.630822563187,78136.73810717493,path,14
DR_JAM,17105.301047110206,46885.48245435007,path,14
DR_JAM,18958.03568687908,46885.48245435007,path,14
DR_JAM,21011.446458330476,35109.32225176637,path,14
DR_JAM,23287.269291134377,35109.32225176637,path,14
DR_JAM,25809.5944090895,37527.007020687866,path,14
DR_JAM,28605.121331907594,37527.007020687866,path,14
DR_JAM,31703.44149712735,54497.62211774608,path,14
DR_JAM,35137.351493791044,54497.62211774608,path,14
DR_JAM,38943.20022354952,74940.09645285063,path,14
DR_JAM,43161.273663994136,74940.09645285063,path,14
DR_JAM,47836.22130704277,65685.25637318044,path,14
DR_JAM,53017.52878635081,65685.25637318044,path,14
DR_JAM,58760.04169664006,34742.7642089406,path,14
DR_JAM,65124.54614972131,24484.665943294334,path,14
DR_JAM,72178.4122125579,28606.601962002358,path,14
DR_JAM,79996.30703834428,39942.7278768047,path,14
DR_JAM,88660.985239291,50396.25713298932,path,14
DR_JAM,98264.16486743445,50396.25713298932,path,14
DR_JAM,108907.4982759752,52701.09102778523,path,14
DR_JAM,120703.64813798272,48449.48633438406,path,14
DR_JAM,133777.48001242933,48449.48633438406,path,14
DR_JAM,148267.38408119668,48000.02583423729,path,14
DR_JAM,164326.74004801596,48000.02583423729,path,14
DR_JAM,182125.54070570364,51793.32962824968,path,14
DR_JAM,201852.19135761363,51793.32962824968,path,14
DR_JAM,223715.50414068106,54083.98479105908,path,14
DR_JAM,247946.90836053374,54083.98479105908,path,14
DR_JAM,274802.90023568185,54383.75786349282,path,14
DR_JAM,304567.7579820243,62801.15693214298,path,14
DR_JAM,337556.55097759474,62801.15693214298,path,14
DR_JAM,374118.4748604108,65388.46225495439,path,14
DR_JAM,414640.5478623634,65388.46225495439,path,14
DR_JAM,459551.7075058892,71927.89087097754,path,14
DR_JAM,509327.3510281021,71927.89087097754,path,14
DR_JAM,564494.3675940513,81658.4056497324,path,14
DR_JAM,625636.715566501,81658.4056497324,path,14
DR_JAM,693401.6038691887,90191.9093033298,path,14
DR_JAM,768506.3428750408,90191.9093033298,path,14
DR_JAM,851745.9373379054,123574.156413421,path,14
DR_JAM,944001.5017411372,123574.156413421,path,14
DR_JAM,1046249.5871418383,123574.156413421,path,14
DR_JAM,1159572.518238046,213662.07880658124,path,14
DR_JAM,1285169.8500796042,213662.07880658124,path,14
DR_JAM,1424371.0656952315,213662.07880658124,path,14
DR_JAM,1578649.6490437482,138505.399206406,path,14
DR_JAM,1749638.6822555575,138505.399206406,path,14
DR_JAM,1939148.1322656178,138505.399206406,path,14
DR_JAM,2149184.00982175,138505.399206406,path,14
DR_JAM,2381969.6036717235,138505.399206406,path,14
DR_JAM,2639969.0146990274,359747.48381613987,path,14
PAN,0.0,506961.0248146436,path,15
PAN,100.0,506961.0248146436,path,15
PAN,110.87078689957997,506961.0248146436,path,15
PAN,122.92331387732071,506961.0248146436,path,15
PAN,136.28604537882606,517054.9965009661,path,15
PAN,151.10141094582306,517054.9965009661,path,15
PAN,167.52732333200225,526017.8691725035,path,15
PAN,185.7388616499945,526017.8691725035,path,15
PAN,205.93013748967104,530964.5765004386,path,15
PAN,228.3163638981852,530964.5765004386,path,15
PAN,253.13614927442643,530305.4772961577,path,15
PAN,280.6540406278519,530305.4772961577,path,15
PAN,311.16334330956624,525706.8176379724,path,15
PAN,344.98924727035757,525706.8176379724,path,15
PAN,382.4922931675831,525706.8176379724,path,15
PAN,424.0722152651481,520708.60136921826,path,15
PAN,470.1722020869503,520708.60136921826,path,15
PAN,521.2836202368851,516915.79181337985,path,15
PAN,577.9512517352525,516915.79181337985,path,15
PAN,640.7791006948468,512983.41994618013,path,15
PAN,710.4368312284282,512983.41994618013,path,15
PAN,787.6669052073993,507052.23627741437,path,15
PAN,873.292495951012,507052.23627741437,path,15
PAN,968.2262621958695,499130.4913617709,path,15
PAN,1073.480075864952,499130.4913617709,path,15
PAN,1190.1758073216786,490454.7457959173,path,15
PAN,1319.5572830659744,490454.7457959173,path,15
PAN,1463.003543325964,490454.7457959173,path,15
PAN,1622.0435408542337,481909.81488120236,path,15
PAN,1798.3724375988984,481909.81488120236,path,15
PAN,1993.8696729510561,472498.5890099643,path,15
PAN,2210.6189961529185,472498.5890099643,path,15
PAN,2450.930676386336,460096.72655174026,path,15
PAN,2717.3661272727277,460096.72655174026,path,15
PAN,3012.7652082499144,440301.4860254427,path,15
PAN,3340.2764938234486,440301.4860254427,path,15
PAN,3703.390833323759,405688.8307450544,path,15
PAN,4105.978558872963,405688.8307450544,path,15
